('παναίολʼ', 'παναίολος')
('βάγματʼ', 'βάγμα')
('παντάλανʼ', 'παντάλας')
('ἰόντʼ', 'εἶμι')
('αἰνέσατʼ', 'αἰνέω')
('αἶʼ', 'αἶα')
('θρηνεῖτʼ', 'θρηνέω')
('ξύννομʼ', 'σύννομος')
('Δαρεῖʼ', 'Δαρεῖος')
('πράγμαθʼ', 'πρᾶγμα')
('στράτευμʼ', 'στράτευμα')
('ἴστʼ', 'οἶδα')
('στρατεύοισθʼ', 'στρατεύω')
('ὕψιστʼ', 'ὕψιστος')
('ἀπέσβηκʼ', 'ἀποσβέννυμι')
('ἐξανθοῦσʼ', 'ἐξανθέω')
('πινύσκετʼ', 'πινύσκω')
('θεοβλαβοῦνθʼ', 'θεοβλαβέω')
('ἐλθοῦσʼ', 'ἔρχομαι')
('μέλλοντʼ', 'μέλλω')
('ἤλγησʼ', 'ἀλγέω')
('εὖθʼ', 'εὐθύς')
('φαινόμεθʼ', 'φαίνω')
('πρῶνʼ', 'πρών')
('συνάπτουσʼ', '_')
('ἐσιδόντʼ', 'εἶδον')
('ἵετʼ', 'ἵημι')
('ἴυγγʼ', 'ἴυγξ')
('ἔθεθʼ', 'ἔθω')
('πεπλήγμεθʼ', 'πλήσσω')
('ἐσπανίσμεθʼ', 'σπανίζω')
('ἐπέρρηξʼ', 'ἐπιρρήγνυμι')
('ἔρεσσʼ', 'ἐρέσσω')
('στέναζʼ', 'στενάζω')
('στέρνʼ', 'στέρνον')
('ἄπριγδʼ', 'ἀπρίξ')
('ψάλλʼ', 'ψάλλω')
('γοᾶσθʼ', 'γοάω')
('σύμφημʼ', 'σύμφημι')
('πασσάλευʼ', 'πασσαλεύω')
('ἐγκέλευʼ', 'ἐγκελεύω')
('ἀμφίβληστρʼ', 'ἀμφίβληστρον')
('δέρχθηθʼ', 'δέρκομαι')
('ἐξηῦρʼ', 'ἐξευρίσκω')
('γιγνώσκονθʼ', 'γιγνώσκω')
('ταῖσδʼ', 'ὅδε')
('δέρχθητʼ', 'δέρκομαι')
('ἐσίδεσθʼ', 'εἰσοράω')
('κρατοῦσʼ', 'κρατέω')
('κίνυγμʼ', 'κίνυγμα')
('βούλευμʼ', 'βούλευμα')
('σαντʼ', '_')
('γέγωνʼ', 'γέγωνα')
('ᾤοντʼ', 'οἴομαι')
('ἐφαίνετʼ', 'φαίνω')
('ἑκόνθʼ', 'ἑκοντί')
('ἐρωτᾶτʼ', 'ἐρωτάω')
('καθέζετʼ', 'καθέζετο')
('ἐτόλμησʼ', '_')
('πράσσοντʼ', 'πράσσω')
('τυχόντʼ', 'τυγχάνω')
('δύρεσθʼ', 'ὀδύρομαι')
('ἀκούσαθʼ', 'ἀκούω')
('προλιποῦσʼ', 'προλείπω')
('νείμαιμʼ', 'νέμω')
('ἔτυμʼ', 'ἔτυμος')
('σήμαινʼ', 'σημαίνω')
('αὐτόκτιτʼ', 'αὐτόκτιτος')
('ταλαίπωρʼ', 'ταλαίπωρος')
('ἀρχαῖʼ', 'ἀρχαῖος')
('ὁθούνεκʼ', 'ὁθούνεκα')
('θέλοιμʼ', 'ἐθέλω')
('τείρουσʼ', '_')
('κίονʼ', 'κίων')
('τυραννίδʼ', 'τυραννίς')
('σῷζʼ', 'σώζω')
('τἀμπλάκημʼ', 'ἀμπλάκημα')
('δέδωκʼ', 'δίδωμι')
('μουσομήτορʼ', 'μουσομήτωρ')
('γένοινθʼ', 'γίγνομαι')
('λινόπτερʼ', 'λινόπτερος')
('μηχανήματʼ', 'μηχάνημα')
('σόφισμʼ', 'σόφισμα')
('ἀλέξημʼ', 'ἀλέξημα')
('ἐγνώρισʼ', '_')
('διώρισʼ', '_')
('κεκρυμμένʼ', 'κρύπτω')
('ἄλευʼ', 'ἀλέομαι')
('αἰνίγματʼ', 'αἴνιγμα')
('δοτῆρʼ', 'δοτήρ')
('δρῶντʼ', 'δράω')
('χρισθεῖσʼ', '_')
('πέφρικʼ', 'φρίσσω')
('ἠνύσασθʼ', 'ἀνύω')
('βάλʼ', 'βάλλω')
('ναίουσʼ', '_')
('στυγάνορʼ', 'στυγάνωρ')
('Θερμώδονθʼ', 'Θερμώδων')
('αὐλῶνʼ', 'αὐλών')
('Ἀσιάδʼ', 'Ἀσιάδης')
('ἔρριψʼ', 'ῥίπτω')
('ἥδοιʼ', 'ἥδομαι')
('δίδωμʼ', 'δίδωμι')
('ἐκλύσοντʼ', 'ἐκλύω')
('προθυμεῖσθʼ', 'προθυμέομαι')
('ἱπποβάμονʼ', 'ἱπποβάμων')
('ἕρφʼ', 'ἕρπω')
('μέλλουσʼ', 'μέλλω')
('ἐπίστασʼ', 'ἐφίστημι')
('ἑκοῦσʼ', 'ἑκών')
('θάλπουσʼ', '_')
('παίουσʼ', '_')
('εἰσορῶσʼ', 'εἰσοράω')
('φύγοιμʼ', 'φεύγω')
('πτώματʼ', 'πτῶμα')
('κρατοῦντʼ', 'κρατέω')
('ἐξαμαρτόντʼ', 'ἐξαμαρτάνω')
('αὔθʼ', 'αὖθι')
('πέργαμʼ', 'γαμέω')
('κοιρανοῦντʼ', 'κοιρανέω')
('ἀλλάξαιμʼ', 'ἀλλάσσω')
('μεμηνότʼ', 'μαίνομαι')
('νοσοῖμʼ', 'νοσέω')
('τίνοιμʼ', 'τίνω')
('αἴκισμʼ', 'αἴκισμα')
('μηχάνημʼ', 'μηχανάομαι')
('μήποθʼ', 'μήποτε')
('ἔπεισʼ', 'ἔπειμι')
('βούλευʼ', 'βουλεύω')
('ἀμείνονʼ', 'ἀμείνων')
('μεθέντʼ', 'μεθίημι')
('βουλεύματʼ', 'βούλευμα')
('χωρεῖτʼ', 'χωρέω')
('μύκημʼ', 'μυκάομαι')
('κακότητʼ', 'κακότης')
('εἴπηθʼ', 'εἶπον')
('ἐμπλεχθήσεσθʼ', 'ἐμπλέκω')
('πατρῷʼ', 'πατρῷος')
('αἵματʼ', 'αἷμα')
('ἐκποθένθʼ', 'ἐκπίνω')
('πρέποντʼ', 'πρέπω')
('εὔφρονʼ', 'εὐφρόνη')
('ἔσθλʼ', 'ἐσθλός')
('σῖγʼ', 'σῖγα')
('καθάρμαθʼ', 'κάθαρμα')
('κεύθετʼ', 'κεύθω')
('τἄρʼ', 'ἄρα')
('μανθάνουσʼ', '_')
('μέμνησʼ', 'μιμνήσκω')
('δίδασκʼ', 'διδάσκω')
('φράζουσʼ', '_')
('τοιαῖσδʼ', 'τοιόσδε')
('δέσποτʼ', 'δεσπότης')
('παλίντονʼ', 'παλίντονος')
('κάρτʼ', 'κάρτα')
('κτανοῦσʼ', '_')
('στροβούμεθʼ', 'στροβέω')
('σύνοιδʼ', 'σύνοιδα')
('μάτευʼ', 'ματεύω')
('ἦσθʼ', 'εἰμί')
('γένεθλʼ', 'γενέθλη')
('κόμιζʼ', 'κομίζω')
('σιγᾶθʼ', 'σιγάζω')
('νωμῶντʼ', 'νωμάω')
('τύχοιμʼ', 'τυγχάνω')
('τἄποινʼ', '_')
('εντʼ', '_')
('ἴδεσθʼ', 'εἶδον')
('λοίπʼ', 'λοιπός')
('τράποιτʼ', 'τραπέω')
('κραίνετʼ', 'κραίνω')
('δύστονʼ', 'δύστονος')
('πέμπετʼ', 'πέμπω')
('κτιζοίατʼ', 'κτίζω')
('ἄκουʼ', 'ἀκοή')
('τιμῶσʼ', '_')
('ἐπέμπετʼ', 'ἐπεμπίπτω')
('δράκοντʼ', 'δέρκομαι')
('ἀμφέχασκʼ', 'ἀμφιχάσκω')
('κἀνεμοέντʼ', 'ἠνεμόεις')
('ἥλικʼ', 'ἁλίζω')
('νοσφίσασʼ', '_')
('πνέονθʼ', 'πνέω')
('λευμʼ', '_')
('φιλόξενʼ', 'φιλόξενος')
('λέγοιτʼ', 'λέγω')
('ἀγνῶτʼ', 'ἀγνώς')
('τεθνεῶτʼ', 'θνήσκω')
('κεύθουσʼ', '_')
('ὕφʼ', 'ὑπό')
('μοχθήρʼ', 'μοχθηρός')
('ἀνωφέλητʼ', 'ἀνωφέλητος')
('ἄνωχθʼ', 'ἄνωγα')
('ἄγγελλʼ', 'ἀγγέλλω')
('ζυγέντʼ', 'ζεύγνυμι')
('λύσασθʼ', 'λύω')
('πέραινʼ', 'περαίνω')
('φρένʼ', 'φρήν')
('κἀπιθεάζουσʼ', '_')
('εἰποῦσʼ', 'εἶπον')
('ὀλούμεθʼ', 'ὄλλυμι')
('ξυγκάθευδʼ', 'συγκαθεύδω')
('ἀπέρριψʼ', 'ἀπορρίπτω')
('πονοῦντʼ', 'πονέω')
('ἐπολολύξατʼ', 'ἐπολολύζω')
('πνέουσʼ', '_')
('ἔκεισθʼ', 'κεῖμαι')
('ἐκτείνατʼ', 'ἐκτείνω')
('δείξαθʼ', 'δείκνυμι')
('ἤνεγχʼ', 'φέρω')
('ἔχιδνʼ', 'ἔχιδνα')
('θιγοῦσʼ', '_')
('εἰδῆτʼ', 'εἴδομαι')
('χρήσαντʼ', 'χράω')
('μείναιμʼ', 'μένω')
('κοὐκέτʼ', 'οὐκέτι')
('τρέφουσʼ', 'τρέφω')
('κἀγένοντʼ', 'γίγνομαι')
('μισήματʼ', 'μίσημα')
('βιβῶντʼ', 'βιβάζω')
('εὕδοιτʼ', 'εὕδω')
('φρονήσατʼ', 'φρονέω')
('μύζοιτʼ', 'μύζω')
('μαλθαχθεῖσʼ', '_')
('κἀπολακτίσασʼ', '_')
('ἰδώμεθʼ', 'εἶδον')
('κρατηθεῖσʼ', '_')
('μιάστορʼ', 'μιάστωρ')
('μέλανʼ', 'μελάνω')
('στέργηθρʼ', 'στέργηθρον')
('κἄπειθʼ', 'ἔπειτα')
('γένοιθʼ', 'γίγνομαι')
('φημʼ', 'φημί')
('ἄνασσʼ', 'ἄνασσα')
('διώκουσʼ', '_')
('ἰσχνάνασʼ', '_')
('ἀντίποινʼ', 'ἀντίποινα')
('ἀρήγουσʼ', '_')
('ῥύσαιτʼ', 'ῥύομαι')
('μαθόνθʼ', 'μανθάνω')
('οἰόμεθʼ', 'οἴομαι')
('προνέμοντʼ', 'προνέμω')
('κλῦθʼ', 'κλυτός')
('ἄτιμʼ', 'ἀτιμάζω')
('διχοστατοῦντʼ', 'διχοστατέω')
('ἐπιζεύξασʼ', '_')
('μάθοιμʼ', 'μανθάνω')
('κἀπʼ', 'ἀπό')
('τρέποιτʼ', 'τρέπω')
('μέλημʼ', 'μέλημα')
('Ἀγαμέμνονʼ', 'Ἀγαμέμνων')
('ἔφθιθʼ', 'φθίω')
('κρύψασʼ', '_')
('δυσπήμαντʼ', 'δυσπήμαντος')
('καλεῖσθʼ', 'καλέω')
('οἰκτίσαιτʼ', 'οἰκτίζω')
('παντόφυρτʼ', 'παντόφυρτος')
('αὐχοῦντʼ', 'αὐχέω')
('ὑπερθέοντʼ', 'ὑπερθέω')
('ὔμμʼ', 'σύ')
('πεδήσασʼ', '_')
('μάθʼ', 'μανθάνω')
('τιθεῖσʼ', 'τίθημι')
('ἠκούσαθʼ', 'ἀκούω')
('ἠκούσατʼ', 'ἀκούω')
('κλύοιτʼ', 'κλύω')
('οὔποθʼ', 'οὔποτε')
('ἔχοιτʼ', 'ἔχω')
('ἐξέτεινʼ', 'ἐκτείνω')
('σέβοντʼ', 'σέβομαι')
('ἐκβάλλεθʼ', 'ἐκβάλλω')
('Φοῖβʼ', '_')
('πεμπάζετʼ', 'πεμπάζω')
('πάλαισμʼ', 'πάλαισμα')
('νενίκησθʼ', 'νίζω')
('ἐξῆλθʼ', 'ἐξέρχομαι')
('τεύξητʼ', 'τεύχω')
('ἐξελοῦσʼ', '_')
('ἀπήμονʼ', 'ἀπήμων')
('πνέοντʼ', 'πνέω')
('ᾇτʼ', 'ὅστε')
('φωνοῦντʼ', 'φωνέω')
('κύριʼ', 'κυρέω')
('στόμʼ', 'στόμα')
('ἐξίκοιτʼ', 'ἐξικνέομαι')
('ὑμνοῖθʼ', 'ὑμνέω')
('ἐλλείποντʼ', 'ἐλλείπω')
('ἐθρέψατʼ', 'τρέφω')
('ταρβεῖτʼ', 'ταρβέω')
('φανεῖσʼ', '_')
('πεδίʼ', 'μεθίημι')
('ὁπλόκτυπʼ', '_')
('ἀκούετʼ', 'ἀκούω')
('λιτάνʼ', 'λιτανός')
('ἔπιδʼ', 'ἐπεῖδον')
('Λύκειʼ', '_')
('προδῶθʼ', 'προδίδωμι')
('θρέμματʼ', 'θρέμμα')
('διερροθήσατʼ', 'διαρροθέω')
('ἔδεισʼ', '_')
('νεμόμεθʼ', 'νέμω')
('ἀκούουσʼ', '_')
('σιγῶσʼ', 'σιγάω')
('θιγγάνουσʼ', '_')
('ἀκούσασʼ', '_')
('δουρίπηχθʼ', 'δουρίπηκτος')
('χερμάδʼ', 'χερμάς')
('βαθύχθονʼ', 'βαθύχθων')
('στάθητʼ', 'ἵστημι')
('χαίτωμʼ', 'χαίτωμα')
('σῆμʼ', 'σῆμα')
('φλέγονθʼ', 'φλέγω')
('τρέσαιμʼ', 'τρέω')
('δάκνουσʼ', '_')
('στυγοῦνθʼ', 'στυγέω')
('ῥίζωμʼ', 'ῥιζόω')
('γλῶσσʼ', 'γλῶσσα')
('κυμαίνοντʼ', 'κυμαίνω')
('ὄλοιθʼ', 'ὄλλυμι')
('πέμποιμʼ', 'πέμπω')
('κόμπαζʼ', 'κομπάζω')
('πρόμαχʼ', 'πρόμαχος')
('Τυφῶνʼ', '_')
('ἥτʼ', 'ὅστε')
('ἐχθαίρουσʼ', '_')
('Σφίγγʼ', '_')
('τοιόσδʼ', 'τοιόσδε')
('τυγχάνουσʼ', '_')
('ἀληθεύσαιμʼ', 'ἀληθεύω')
('μαχώμεθʼ', 'συμμαχέω')
('ἀσπίδʼ', 'ἀσπίς')
('τελεῖθʼ', 'τελέω')
('τοὐπίσημʼ', 'ἐπίσημα')
('ἔκβαλʼ', 'ἐκβάλλω')
('πελόμενʼ', 'πέλω')
('τοσόνδʼ', 'τοσόσδε')
('κῆρʼ', 'κῆρ')
('ἠναίρονθʼ', 'ἀναίρω')
('ὤλοντʼ', 'ὄλλυμι')
('θέσφατʼ', 'θέσφατος')
('γάσασθʼ', '_')
('Ἀχέροντʼ', '_')
('ἥκουσʼ', '_')
('κτήμαθʼ', 'κτῆμα')
('ἀχάεσσʼ', '_')
('ἔτεχʼ', 'τίκτω')
('εἴσʼ', '_')
('ἀδελφέʼ', 'ἀδελφή')
('ἐδέξατʼ', 'δείκνυμι')
('διέρʼ', '_')
('δόξαντʼ', 'δοκέω')
('ταφέντʼ', 'θάπτω')
('θάψασʼ', '_')
('θέλουσʼ', '_')
('τράχυνʼ', 'τραχύνω')
('ἀρθέντʼ', 'αἴρω')
('κύδιστʼ', 'κύδιστος')
('δέξασθʼ', 'δείκνυμι')
('τιμάορʼ', 'τιμάορος')
('πέλοιτʼ', 'πέλω')
('ἐπίδρομʼ', 'ἐπιδρομή')
('σέμνʼ', 'σεμνός')
('ἐνώπιʼ', 'ἐνώπιʼ')
('ἀσχαλῶσʼ', 'ἀσχαλάω')
('μάστειρʼ', 'μάστειρα')
('ἁγάλματʼ', 'ἄγαλμα')
('ζαχρεῖʼ', 'ζαχρεῖος')
('ἀμείβεσθʼ', 'ἀμείβω')
('φυγάδʼ', 'φύγαδε')
('σέβεσθʼ', 'σέβομαι')
('τἀπλακήμαθʼ', 'ἀμπλάκημα')
('ἔτλητʼ', 'τλάω')
('ῥήτορʼ', 'ῥήτωρ')
('χρανθεῖσʼ', '_')
('μηνιταῖʼ', 'μηνιταῖος')
('ηὕρετʼ', 'εὑρίσκω')
('τἀπʼ', 'ἐπί')
('σπέρματʼ', 'σπέρμα')
('μυθεῖσθʼ', 'μυθέομαι')
('φύλακʼ', 'φύλαξ')
('αἰόλʼ', 'αἰόλος')
('νεύονθʼ', 'νεύω')
('λήματʼ', 'λῆμα')
('κραίνοιμʼ', 'κραίνω')
('πράξαιμʼ', 'πράσσω')
('θησόμεσθʼ', 'τίθημι')
('γηρυθεῖσʼ', 'γηρύω')
('μίασμʼ', 'μίασμα')
('οὕνεχʼ', 'οὕνεκα')
('στείχοιτʼ', 'στείχω')
('μελανόζυγʼ', 'μελανόζυξ')
('τοιάνδʼ', 'τοιόσδε')
('ἔκρανʼ', 'κραίνω')
('τέρμονʼ', 'τέρμων')
('ἔθεντʼ', 'τίθημι')
('βότʼ', 'βοτόν')
('θείατʼ', 'τίθημι')
('τρέσητʼ', 'τρέω')
('βλέπουσʼ', 'βλέπω')
('βραχίονʼ', 'βραχίων')
('μονωθεῖσʼ', '_')
('ἔνεστʼ', 'ἔνειμι')
('σοῦσθʼ', 'σεύω')
('ὀλόμενʼ', 'ὄλλυμι')
('λεῖφʼ', 'λείπω')
('κίʼ', 'κίω')
('οὐδάμʼ', 'οὐδαμῆ')
('δακοῦσʼ', '_')
('διωλόμεσθʼ', 'διόλλυμι')
('ἄσεπτʼ', 'ἄσεπτος')
('θαρσεῖτʼ', 'θαρσέω')
('ἐρεῖτʼ', 'ἐρέω')
('ἔοιχʼ', 'ἔοικα')
('ὀλωλόθʼ', 'ὄλλυμι')
('ἄγοιμʼ', 'ἄγω')
('κήρυκʼ', 'κῆρυξ')
('πεσήματʼ', 'πέσημα')
('εὑρήσετʼ', 'εὑρίσκω')
('στείχετʼ', 'στείχω')
('ἀγνῶθʼ', 'ἀγνώς')
('τέρεινʼ', 'τέρην')
('τόξευμʼ', 'τόξευμα')
('τἄλλʼ', 'ἄλλος')
('χεῦμʼ', 'χεῦμα')
('ἐλύσατʼ', 'ἐλύω')
('σαφέστατʼ', 'σαφής')
('οἵτʼ', 'ὅστε')
('λέξασʼ', '_')
('φαίνουσʼ', 'φαίνω')
('Τευκρίδʼ', '_')
('νοντʼ', '_')
('ἔβαλλʼ', 'βάλλω')
('κλύοιμʼ', 'κλύω')
('φάσματʼ', 'φάσμα')
('κἄπειτʼ', 'ἔπειτα')
('πράξαντʼ', 'πράσσω')
('πατοῖθʼ', 'πατέω')
('ἐκτίνουσʼ', '_')
('πρόστριμμʼ', 'πρόστριμμα')
('ἄλγιστʼ', 'ἀλγίων')
('ὀπαδοῦσʼ', 'ὀπηδέω')
('πένθειʼ', 'πένθος')
('πεσόντʼ', 'πίπτω')
('παρεῖχʼ', 'παρείκω')
('πίστʼ', 'πίστις')
('ἔσχʼ', 'ἔχω')
('παρακλίνασʼ', '_')
('πτολίπορθʼ', 'πτολίπορθος')
('εὐτυχοῦντʼ', 'εὐτυχέω')
('μαθοῦσʼ', 'μανθάνω')
('τοιῶνδʼ', 'τοιόσδε')
('τλᾶσʼ', 'τλάω')
('ἔκβαινʼ', 'ἐκβαίνω')
('στρώσασʼ', 'στόρνυμι')
('τελευτήσαντʼ', 'τελευτάω')
('πράσσοιμʼ', 'πράσσω')
('διαφθεροῦντʼ', 'διαφθείρω')
('ἐμβαίνονθʼ', 'ἐμβαίνω')
('δώρημʼ', 'δώρημα')
('ψαμμίʼ', 'ψάμμιος')
('ἀγκαλέσαιτʼ', 'ἀνακαλέω')
('πείθοιʼ', 'πείθω')
('ῥίψασʼ', '_')
('ἐρημώσασʼ', '_')
('εἴκουσʼ', '_')
('προσήκοντʼ', 'προσήκω')
('ἀγυιᾶτʼ', 'ἀγυιᾶτις')
('κομπάσαιμʼ', 'κομπάζω')
('στένουσʼ', 'στένω')
('θραύματʼ', 'θραῦσμα')
('σπλάγχνʼ', 'σπλάγχνον')
('πρέπουσʼ', '_')
('λέοντʼ', 'λεοντέη')
('κλύοντʼ', 'κλύω')
('Ἕλληνʼ', '_')
('καταγέλωτʼ', 'κατάγελως')
('ἐσθῆτʼ', 'εἰσθέω')
('ἀπήγαγʼ', 'ἀπάγω')
('κωκύσουσʼ', 'κωκύω')
('κοινωσώμεθʼ', 'κοινόω')
('κυροῦνθʼ', 'κυρόω')
('ἀρκύστατʼ', 'ἀρκύστατος')
('ἔπαισʼ', '_')
('χαίροιτʼ', 'χαίρω')
('κρατῆρʼ', 'κρατήρ')
('ὠδῖνʼ', 'ὠδίς')
('νικήσαντʼ', 'νικάω')
('ἔσφαξʼ', 'ἔσφαξʼ')
('ὀλέσασʼ', '_')
('ἀνδρολέτειρʼ', 'ἀνδρολέτειρα')
('σταθεῖσʼ', 'ἵστημι')
('ἔθηκʼ', 'τίθημι')
('κτείνασʼ', '_')
('πόρθμευμʼ', 'πόρθμευμα')
('φέροντʼ', 'φέρω')
('ἔθρυπτʼ', 'θρύπτω')
('Αἴγισθʼ', 'Αἴγισθος')
('δεχοίμεθʼ', 'δέχομαι')
('μέτειμʼ', 'μεθίημι')
('τηλόθʼ', 'τηλόθεν')
('ἔπεʼ', 'ἔπειμι')
('ἄλγεʼ', 'ἀλγέω')
('γῆμʼ', 'γαμέω')
('πεῖθʼ', 'πείθω')
('ἠμείβετʼ', 'ἀμείβω')
('Ἰθάκηνδʼ', '_')
('εἴσιδʼ', 'εἰσοράω')
('ἡγεῖθʼ', 'ἡγέομαι')
('ἔγχεʼ', 'ἔγχος')
('θάμʼ', 'θαμά')
('ὀνείαθʼ', 'ὄνειαρ')
('πευθοίαθʼ', 'πεύθομαι')
('ῥεῖʼ', 'ῥεῖα')
('λεύκʼ', 'λευκός')
('κείμενʼ', 'κεῖμαι')
('ἀρησαίατʼ', 'ἀράομαι')
('γέροντʼ', 'γέρων')
('ἔρχεσθʼ', 'ἔρχομαι')
('ἑρπύζοντʼ', 'ἑρπύζω')
('ἔφαντʼ', 'φημί')
('ἐρυκανόωσʼ', 'ἐρυκανάω')
('δέσματʼ', 'δέσμα')
('ἐμισγόμεθʼ', 'μείγνυμι')
('ἤρατʼ', 'αἴρω')
('ἔσσʼ', '_')
('ἥατʼ', 'ἧμαι')
('ἀποπαύεʼ', 'ἀποπαύω')
('ὑπερῷʼ', 'ὑπερῴη')
('τοιοῦδʼ', 'τοιόσδε')
('κτήματʼ', 'κτῆμα')
('κείρετʼ', 'κείρω')
('Τηλέμαχʼ', 'Τηλέμαχος')
('Ἀντίνοʼ', 'Ἀντίνοος')
('ἔσομʼ', 'εἰμί')
('Εὐρύμαχʼ', 'Εὐρύμαχος')
('Εὐρύκλειʼ', 'Εὐρύκλεια')
('κληῖδʼ', 'κλείς')
('πέφραδʼ', 'φράζω')
('θέτʼ', 'τίθημι')
('λήθετʼ', 'λανθάνω')
('χʼ', 'ἄν')
('τείρεσθʼ', 'τείρω')
('δάκρυʼ', 'δάκρυον')
('μίμνετʼ', 'μίμνω')
('νήματʼ', 'νῆμα')
('ἐθέλουσʼ', 'ἐθέλω')
('ἀρήσετʼ', 'ἀράομαι')
('νεμόμεσθʼ', 'νέμω')
('φραζώμεσθʼ', 'φράζω')
('παθόντʼ', 'πάσχω')
('ὀλέσαντʼ', 'ὄλλυμι')
('φοιτῶσʼ', 'φοιτάω')
('ἐμπαζόμεθʼ', 'ἐμπάζομαι')
('ἐρχόμεθʼ', 'ἔρχομαι')
('εἴκοσʼ', '_')
('μενοινήσειʼ', 'μενοινάω')
('σκίδνασθʼ', 'σκίδνημι')
('εὔχετʼ', 'εὔχομαι')
('φωνήσασʼ', 'φωνέω')
('Πύλονδʼ', 'Πυλόνδε')
('σπάσατʼ', 'σπάω')
('μαῖʼ', 'μαῖα')
('μένʼ', 'μένω')
('ῤʼ', '_')
('μετέειφʼ', 'μεταφωνέω')
('ἁθρόʼ', 'ἀθρόος')
('κελάδοντʼ', 'κελάδω')
('μηρίʼ', 'μηρία')
('ἰδʼ', 'ἰδέ')
('Παλλάδʼ', 'Παλλάς')
('χατέουσʼ', 'χατέω')
('κρέʼ', 'κρέας')
('δαίνυντʼ', 'δαίνυμι')
('πλεῖθʼ', 'πλέω')
('θῆχʼ', 'τίθημι')
('γούναθʼ', 'γόνυ')
('μαρνάμεθʼ', 'μάρναμαι')
('δίχʼ', 'δίχα')
('φραζόμεθʼ', 'φράζω')
('ὄχʼ', 'ὄχα')
('ἀριστέρʼ', 'ἀριστερός')
('φάσʼ', 'φημί')
('εἰσήγαγʼ', 'εἰσάγω')
('ὤλεθʼ', 'ὄλλυμι')
('φράσσαντʼ', 'φράζω')
('Νέστορʼ', '_')
('γένεʼ', 'γενεά')
('ἔθανʼ', 'ἀποθνῄσκω')
('μήσατʼ', 'μήδομαι')
('πλάζετʼ', 'πλάζω')
('ἥμεθʼ', 'ἧμαι')
('θέλγεσκʼ', 'θέλγω')
('κέχρητʼ', 'χράω')
('ἀφικόμεθʼ', 'ἀφικνέομαι')
('φῦλʼ', 'φῦλον')
('κατέσχετʼ', 'κατέχω')
('οἴχεθʼ', 'οἴχομαι')
('κρηήνατʼ', 'κραίνω')
('ἱλάσσομʼ', 'ἱλάσκομαι')
('πεδίονδʼ', 'πεδίονδε')
('μένετʼ', 'μενετός')
('ἔδωχʼ', 'δίδωμι')
('ζεύξαθʼ', 'ζεύγνυμι')
('ἅρματʼ', 'ἅρμα')
('ζεύγνυντʼ', 'ζεύγνυμι')
('εἴπʼ', 'λέγω')
('ἱκόμεθʼ', 'ἱκνέομαι')
('λύʼ', 'λύω')
('φάθʼ', 'φημί')
('εἰρησόμεθʼ', 'λέγω')
('ὄπτʼ', 'ὀπτός')
('γεγαῶτʼ', 'γίγνομαι')
('ἄντʼ', 'ἄντα')
('ἤλθεθʼ', 'ἔρχομαι')
('τερπόμεθʼ', 'τέρπω')
('φάσχʼ', 'φάσκω')
('τέρπομʼ', 'τέρπω')
('ἤντησʼ', 'ἀντάω')
('ἐνόησʼ', 'νοέω')
('Τρώεσσʼ', 'Τρώς')
('δῶχʼ', 'δίδωμι')
('ἴσκουσʼ', '_')
('τράπεθʼ', 'τρέπω')
('δέμνιʼ', 'δέμνιον')
('πορφύρεʼ', 'πορφύρεος')
('φαίνονθʼ', 'φαίνω')
('μένεʼ', 'μένος')
('δήθʼ', 'δηθά')
('ὁπλισάμεσθʼ', 'ὁπλίζω')
('δέρματʼ', 'δέρμα')
('διαγλάψασʼ', '_')
('μένουσʼ', '_')
('ἐπεσσύμεθʼ', 'ἐπισεύω')
('ἀνίαζʼ', 'ἀνιάζω')
('κάλʼ', 'κάλη')
('Αἴγυπτόνδʼ', '_')
('χέοντʼ', 'χέω')
('εἰδότʼ', 'οἶδα')
('λίπεθʼ', 'λείπω')
('κλαῖʼ', 'κλαίω')
('χεῦʼ', 'χεύω')
('νεῖτʼ', 'νέω')
('Ἤλιδʼ', '_')
('ἕποντʼ', 'ἕπομαι')
('βαίνοντʼ', 'βαίνω')
('πίμπλαντʼ', 'πίμπλημι')
('τοσσῶνδʼ', 'τοσόσδε')
('μετόπισθʼ', 'μετόπισθε')
('οἴκτρʼ', 'οἰκτρός')
('δμῶʼ', 'δμωή')
('ᾔδεʼ', 'ἀείδω')
('εἵμαθʼ', 'εἷμα')
('εὔχεʼ', 'εὔχομαι')
('ἔχθεσθʼ', 'ἔχθω')
('ἔθετʼ', 'ἔθω')
('ἐκρίνατʼ', 'κρίνω')
('ὁρμαίνουσʼ', 'ὁρμαίνω')
('κνώσσουσʼ', 'κνώσσω')
('πωλέʼ', 'πωλέω')
('ὤρνυθʼ', 'ὄρνυμι')
('κρατέρʼ', 'κρατερός')
('ἐξήρατʼ', 'ἐξαίρω')
('ἀοιδιάουσʼ', '_')
('κερκίδʼ', 'κερκίς')
('ἐπῶρσʼ', 'ἐπόρνυμι')
('ποιήσετʼ', 'ποιέω')
('Ὠρίωνʼ', 'Ὠρίων')
('ἤιʼ', 'εἶμι')
('πρόφρασσʼ', 'πρόφρων')
('μενοεικέʼ', 'μενοεικής')
('ἅσσʼ', 'ὅστις')
('πολυμήχανʼ', 'πολυμήχανος')
('ἕννυτʼ', 'ἕννυμι')
('δεῖξʼ', 'δείκνυμι')
('ποιήσατʼ', 'ποιέω')
('φάρεʼ', 'φᾶρος')
